android.permission.WRITE_SYNC_SETTINGS,com.android.launcher.permission.INSTALL_SHORTCUT,android.permission.READ_LOGS,android.permission.USE_CREDENTIALS,android.permission.GET_ACCOUNTS,android.permission.READ_PHONE_STATE,android.permission.ACCESS_COARSE_LOCATION,android.permission.ACCESS_WIFI_STATE,android.permission.VIBRATE,android.permission.WRITE_EXTERNAL_STORAGE,android.permission.ACCESS_FINE_LOCATION,android.permission.BLUETOOTH,android.permission.BLUETOOTH_ADMIN,android.permission.WAKE_LOCK,android.permission.READ_EXTERNAL_STORAGE,class
1,1,1,1,1,1,1,1,0,1,0,0,0,0,0,1
0,0,0,0,1,0,1,0,1,1,0,0,0,1,0,1
0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1
1,1,1,1,1,1,1,1,0,1,0,0,0,0,0,1
0,0,0,0,1,0,1,0,1,1,0,0,0,1,0,1
1,1,1,1,1,1,1,1,0,1,0,0,0,0,0,1
1,1,1,1,1,1,1,1,0,1,0,0,0,0,0,1
0,0,0,0,0,1,1,1,0,1,1,0,0,0,0,1
1,1,1,1,1,1,1,1,0,1,0,0,0,0,0,1
1,1,1,1,1,1,1,1,0,1,0,0,0,0,0,1
0,0,0,0,1,0,1,0,1,1,0,0,0,1,0,1
1,1,1,1,1,1,1,1,0,1,0,0,0,0,0,1
0,1,0,0,0,1,0,1,0,1,0,0,0,1,0,1
1,1,1,1,1,1,1,1,0,1,0,0,0,0,0,1
1,1,1,1,1,1,1,1,0,1,0,0,0,0,0,1
1,1,1,1,1,1,1,1,0,1,0,0,0,0,0,1
0,0,0,0,1,0,1,0,0,1,0,0,0,1,0,1
1,1,1,1,1,1,1,1,0,1,0,0,0,0,0,1
1,1,1,1,1,1,1,1,0,1,0,0,0,0,0,1
1,1,1,1,1,1,1,1,0,1,0,0,0,0,0,1
1,1,1,1,1,1,1,1,0,1,0,0,0,0,0,1
0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1
1,1,1,1,1,1,1,1,0,1,0,0,0,0,0,1
1,1,1,1,1,1,1,1,0,1,0,0,0,0,0,1
1,1,1,1,1,1,1,1,0,1,0,0,0,0,0,1
1,1,1,1,1,1,1,1,0,1,0,0,0,0,0,1
1,1,1,1,1,1,1,1,0,1,0,0,0,0,0,1
1,1,1,1,1,1,1,1,0,1,0,0,0,0,0,1
1,1,1,1,1,1,1,1,0,1,0,0,0,0,0,1
0,0,0,0,0,1,0,1,1,1,0,0,0,1,0,1
1,1,1,1,1,1,1,1,0,1,0,0,0,0,0,1
1,1,1,1,1,1,1,1,0,1,0,0,0,0,0,1
1,1,1,1,1,1,1,1,0,1,0,0,0,0,0,1
1,1,1,1,1,1,1,1,0,1,0,0,0,0,0,1
0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1
0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1
0,0,0,0,0,0,0,1,1,1,0,0,0,1,0,1
1,1,1,1,1,1,1,1,0,1,0,0,0,0,0,1
1,1,1,1,1,1,1,1,0,1,0,0,0,0,0,1
1,1,1,1,1,1,1,1,0,1,0,0,0,0,0,1
1,1,1,1,1,1,1,1,0,1,0,0,0,0,0,1
0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1
1,1,1,1,1,1,1,1,0,1,0,0,0,0,0,1
1,1,1,1,1,1,1,1,0,1,0,0,0,0,0,1
1,1,1,1,1,1,1,1,0,1,0,0,0,0,0,1
1,1,1,1,1,1,1,1,0,1,0,0,0,0,0,1
1,1,1,1,1,1,1,1,0,1,0,0,0,0,0,1
1,1,1,1,1,1,1,1,0,1,0,0,0,0,0,1
1,1,1,1,1,1,1,1,0,1,0,0,0,0,0,1
1,1,1,1,1,1,1,1,0,1,0,0,0,0,0,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
0,0,0,0,1,1,0,1,1,1,0,0,0,1,1,1
1,1,1,1,1,1,1,1,0,1,0,0,0,0,0,1
1,1,1,1,1,1,1,1,0,1,0,0,0,0,0,1
0,0,0,0,0,0,0,1,1,1,0,0,0,1,0,1
1,1,1,1,1,1,1,1,0,1,0,0,0,0,0,1
0,0,0,0,0,0,0,1,1,1,0,0,0,1,0,1
0,0,0,0,0,1,1,1,0,1,1,0,0,1,0,1
0,1,0,0,0,1,0,1,0,0,0,0,0,1,0,1
1,1,1,1,1,1,1,1,0,1,0,0,0,0,0,1
1,1,1,1,1,1,1,1,0,1,0,0,0,0,0,1
1,1,1,1,1,1,1,1,0,1,0,0,0,0,0,1
1,1,1,1,1,1,1,1,0,1,0,0,0,0,0,1
1,1,1,1,1,1,1,1,0,1,0,0,0,0,0,1
1,1,1,1,1,1,1,1,0,1,0,0,0,0,0,1
0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1
1,1,1,1,1,1,1,1,0,1,0,0,0,0,0,1
1,1,1,1,1,1,1,1,0,1,0,0,0,0,0,1
1,1,1,1,1,1,1,1,0,1,0,0,0,0,0,1
1,1,1,1,1,1,1,1,0,1,0,0,0,0,0,1
1,1,1,1,1,1,1,1,0,1,0,0,0,0,0,1
0,0,0,0,0,1,1,1,0,1,0,0,0,0,0,1
1,1,1,1,1,1,1,1,0,1,0,0,0,0,0,1
0,0,0,0,0,0,1,1,0,1,1,0,0,0,0,1
0,0,0,0,1,1,0,0,1,1,0,0,0,0,0,1
1,1,1,1,1,1,1,1,0,1,0,0,0,0,0,1
1,1,1,1,1,1,1,1,0,1,0,0,0,0,0,1
1,1,1,1,1,1,1,1,0,1,0,0,0,0,0,1
1,1,1,1,1,1,1,1,0,1,0,0,0,0,0,1
0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1
0,0,0,0,1,1,0,1,1,1,0,0,0,1,1,1
1,1,1,1,1,1,1,1,0,1,0,0,0,0,0,1
1,1,1,1,1,1,1,1,0,1,0,0,0,0,0,1
1,1,1,1,1,1,1,1,0,1,0,0,0,0,0,1
1,1,1,1,1,1,1,1,0,1,0,0,0,0,0,1
1,1,1,1,1,1,1,1,0,1,0,0,0,0,0,1
1,1,1,1,1,1,1,1,0,1,0,0,0,0,0,1
1,1,1,1,1,1,1,1,0,1,0,0,0,0,0,1
1,1,1,1,1,1,1,1,0,1,0,0,0,0,0,1
1,1,1,1,1,1,1,1,0,1,0,0,0,0,0,1
0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1
1,1,1,1,1,1,1,1,0,1,0,0,0,0,0,1
1,1,1,1,1,1,1,1,0,1,0,0,0,0,0,1
1,1,1,1,1,1,1,1,0,1,0,0,0,0,0,1
0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1
1,1,1,1,1,1,1,1,0,1,0,0,0,0,0,1
1,1,1,1,1,1,1,1,0,1,0,0,0,0,0,1
1,1,1,1,1,1,1,1,0,1,0,0,0,0,0,1
1,1,1,1,1,1,1,1,0,1,0,0,0,0,0,1
0,0,0,0,1,1,1,0,0,1,1,0,0,0,0,1
1,1,1,1,1,1,1,1,0,1,0,0,0,0,0,1
1,1,1,1,1,1,1,1,0,1,0,0,0,0,0,1
0,0,0,0,1,0,1,0,0,1,0,0,0,1,0,1
1,1,1,1,1,1,1,1,0,1,0,0,0,0,0,1
1,1,1,1,1,1,1,1,0,1,0,0,0,0,0,1
0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1
1,1,1,1,1,1,1,1,0,1,0,0,0,0,0,1
1,1,1,1,1,1,1,1,0,1,0,0,0,0,0,1
0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1
1,1,1,1,1,1,1,1,0,1,0,0,0,0,0,1
0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1
1,1,1,1,1,1,1,1,0,1,0,0,0,0,0,1
1,1,1,1,1,1,1,1,0,1,0,0,0,0,0,1
1,1,1,1,1,1,1,1,0,1,0,0,0,0,0,1
0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1
1,1,1,1,1,1,1,1,0,1,0,0,0,0,0,1
0,0,0,0,0,1,1,0,0,1,1,0,0,0,0,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
1,1,1,1,1,1,1,1,0,1,0,0,0,0,0,1
1,1,1,1,1,1,1,1,0,1,0,0,0,0,0,1
1,1,1,1,1,1,1,1,0,1,0,0,0,0,0,1
0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,1
1,1,1,1,1,1,1,1,0,1,0,0,0,0,0,1
1,1,1,1,1,1,1,1,0,1,0,0,0,0,0,1
1,1,1,1,1,1,1,1,0,1,0,0,0,0,0,1
1,1,1,1,1,1,1,1,0,1,0,0,0,0,0,1
1,1,1,1,1,1,1,1,0,1,0,0,0,0,0,1
0,0,0,0,0,1,0,1,0,1,0,0,0,1,0,1
0,1,0,0,1,1,1,1,1,1,1,0,0,1,0,1
1,1,1,1,1,1,1,1,0,1,0,0,0,0,0,1
1,1,1,1,1,1,1,1,0,1,0,0,0,0,0,1
1,1,1,1,1,1,1,1,0,1,0,0,0,0,0,1
1,1,1,1,1,1,1,1,0,1,0,0,0,0,0,1
1,1,1,1,1,1,1,1,0,1,0,0,0,0,0,1
0,1,0,0,0,1,1,1,0,1,1,0,0,0,0,1
1,1,1,1,1,1,1,1,0,1,0,0,0,0,0,1
0,0,0,0,0,1,1,1,1,1,1,0,0,0,0,1
1,1,1,1,1,1,1,1,0,1,0,0,0,0,0,1
1,1,1,1,1,1,1,1,0,1,0,0,0,0,0,1
1,1,1,1,1,1,1,1,0,1,0,0,0,0,0,1
1,1,1,1,1,1,1,1,0,1,0,0,0,0,0,1
0,0,0,0,0,1,0,1,0,1,0,0,0,1,0,1
1,1,1,1,1,1,1,1,0,1,0,0,0,0,0,1
1,1,1,1,1,1,1,1,0,1,0,0,0,0,0,1
1,1,1,1,1,1,1,1,0,1,0,0,0,0,0,1
1,1,1,1,1,1,1,1,0,1,0,0,0,0,0,1
1,1,1,1,1,1,1,1,0,1,0,0,0,0,0,1
1,1,1,1,1,1,1,1,0,1,0,0,0,0,0,1
0,0,0,0,0,1,0,1,1,1,0,1,1,0,0,1
1,1,1,1,1,1,1,1,0,1,0,0,0,0,0,1
1,1,1,1,1,1,1,1,0,1,0,0,0,0,0,1
1,1,1,1,1,1,1,1,0,1,0,0,0,0,0,1
0,0,0,0,0,1,0,1,0,1,0,0,0,1,0,1
0,0,0,0,1,0,0,1,1,1,0,0,0,1,0,1
0,0,0,0,0,1,0,1,0,1,0,0,0,0,0,1
1,1,1,1,1,1,1,1,0,1,0,0,0,0,0,1
1,1,1,1,1,1,1,1,0,1,0,0,0,0,0,1
0,0,0,0,0,0,1,0,0,1,1,0,0,0,0,1
1,1,1,1,1,1,1,1,0,1,0,0,0,0,0,1
1,1,1,1,1,1,1,1,0,1,0,0,0,0,0,1
1,1,1,1,1,1,1,1,0,1,0,0,0,0,0,1
1,1,1,1,1,1,1,1,0,1,0,0,0,0,0,1
1,1,1,1,1,1,1,1,0,1,0,0,0,0,0,1
1,1,1,1,1,1,1,1,0,1,0,0,0,0,0,1
1,1,1,1,1,1,1,1,0,1,0,0,0,0,0,1
1,1,1,1,1,1,1,1,0,1,0,0,0,0,0,1
1,1,1,1,1,1,1,1,0,1,0,0,0,0,0,1
1,1,1,1,1,1,1,1,0,1,0,0,0,0,0,1
0,0,0,0,0,1,1,1,0,1,0,0,0,0,1,1
0,0,0,0,1,0,1,0,1,1,0,0,0,1,0,1
0,0,0,0,1,0,1,0,1,1,0,0,0,1,0,1
1,1,1,1,1,1,1,1,0,1,0,0,0,0,0,1
1,1,1,1,1,1,1,1,0,1,0,0,0,0,0,1
1,1,1,1,1,1,1,1,0,1,0,0,0,0,0,1
0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,1
1,1,1,1,1,1,1,1,0,1,0,0,0,0,0,1
0,0,0,0,0,1,0,1,0,1,0,0,0,0,0,1
1,1,1,1,1,1,1,1,0,1,0,0,0,0,0,1
1,1,1,1,1,1,1,1,0,1,0,0,0,0,0,1
1,1,1,1,1,1,1,1,0,1,0,0,0,0,0,1
1,1,1,1,1,1,1,1,0,1,0,0,0,0,0,1
0,0,0,0,0,1,0,1,0,1,0,0,0,0,0,1
0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1
1,1,1,1,1,1,1,1,0,1,0,0,0,0,0,1
1,1,1,1,1,1,1,1,0,1,0,0,0,0,0,1
1,1,1,1,1,1,1,1,0,1,0,0,0,0,0,1
1,1,1,1,1,1,1,1,0,1,0,0,0,0,0,1
1,1,1,1,1,1,1,1,0,1,0,0,0,0,0,1
1,1,1,1,1,1,1,1,0,1,0,0,0,0,0,1
1,1,1,1,1,1,1,1,0,1,0,0,0,0,0,1
1,1,1,1,1,1,1,1,0,1,0,0,0,0,0,1
0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1
0,0,0,0,1,0,1,0,1,1,0,0,0,1,0,1
1,1,1,1,1,1,1,1,0,1,0,0,0,0,0,1
1,1,1,1,1,1,1,1,0,1,0,0,0,0,0,1
1,1,1,1,1,1,1,1,0,1,0,0,0,0,0,1
1,1,1,1,1,1,1,1,0,1,0,0,0,0,0,1
1,1,1,1,1,1,1,1,0,1,0,0,0,0,0,1
1,1,1,1,1,1,1,1,0,1,0,0,0,0,0,1
1,1,1,1,1,1,1,1,0,1,0,0,0,0,0,1
1,1,1,1,1,1,1,1,0,1,0,0,0,0,0,1
1,1,1,1,1,1,1,1,0,1,0,0,0,0,0,1
1,1,1,1,1,1,1,1,0,1,0,0,0,0,0,1
1,1,1,1,1,1,1,1,0,1,0,0,0,0,0,1
1,1,1,1,1,1,1,1,0,1,0,0,0,0,0,1
0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
1,1,1,1,1,1,1,1,0,1,0,0,0,0,0,1
1,1,1,1,1,1,1,1,0,1,0,0,0,0,0,1
0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1
1,1,1,1,1,1,1,1,0,1,0,0,0,0,0,1
1,1,1,1,1,1,1,1,0,1,0,0,0,0,0,1
1,1,1,1,1,1,1,1,0,1,0,0,0,0,0,1
1,1,1,1,1,1,1,1,0,1,0,0,0,0,0,1
1,1,1,1,1,1,1,1,0,1,0,0,0,0,0,1
0,0,0,0,0,1,0,1,0,1,0,0,0,0,0,1
1,1,1,1,1,1,1,1,0,1,0,0,0,0,0,1
0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,1
1,1,1,1,1,1,1,1,0,1,0,0,0,0,0,1
1,1,1,1,1,1,1,1,0,1,0,0,0,0,0,1
0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,1
0,0,0,0,0,1,1,1,0,1,1,0,0,1,1,1
1,1,1,1,1,1,1,1,0,1,0,0,0,0,0,1
1,1,1,1,1,1,1,1,0,1,0,0,0,0,0,1
0,0,0,0,1,1,1,0,0,0,1,0,0,0,0,1
0,0,0,0,1,0,1,0,0,1,0,0,0,1,0,1
0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1
1,1,1,1,1,1,1,1,0,1,0,0,0,0,0,1
0,0,0,0,1,0,1,0,0,1,0,0,0,1,0,1
0,0,0,0,0,0,0,1,0,1,1,0,0,0,0,1
0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,1
1,1,1,1,1,1,1,1,0,1,0,0,0,0,0,1
1,1,1,1,1,1,1,1,0,1,0,0,0,0,0,1
0,0,0,0,1,0,1,0,1,1,0,0,0,1,0,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
0,0,0,0,1,1,0,1,1,1,0,0,0,1,1,1
1,1,1,1,1,1,1,1,0,1,0,0,0,0,0,1
1,1,1,1,1,1,1,1,0,1,0,0,0,0,0,1
1,1,1,1,1,1,1,1,0,1,0,0,0,0,0,1
0,0,0,0,0,1,0,1,0,1,0,0,0,0,0,1
0,0,0,0,0,1,0,1,0,1,0,0,0,1,0,1
1,1,1,1,1,1,1,1,0,1,0,0,0,0,0,1
1,1,1,1,1,1,1,1,0,1,0,0,0,0,0,1
0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1
1,1,1,1,1,1,1,1,0,1,0,0,0,0,0,1
0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1
0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,1
1,1,1,1,1,1,1,1,0,1,0,0,0,0,0,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
1,1,1,1,1,1,1,1,0,1,0,0,0,0,0,1
0,0,0,0,1,0,1,0,0,1,0,0,0,1,0,1
1,1,1,1,1,1,1,1,0,1,0,0,0,0,0,1
0,0,0,0,0,1,1,1,0,1,0,0,0,1,1,1
0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,1
0,0,0,0,1,1,0,0,1,1,0,0,0,1,0,1
1,1,1,1,1,1,1,1,0,1,0,0,0,0,0,1
1,1,1,1,1,1,1,1,0,1,0,0,0,0,0,1
1,1,1,1,1,1,1,1,0,1,0,0,0,0,0,1
0,0,0,0,1,0,1,0,1,1,0,0,0,1,0,1
1,1,1,1,1,1,1,1,0,1,0,0,0,0,0,1
0,0,0,0,0,1,0,1,0,1,0,0,0,0,0,1
1,1,1,1,1,1,1,1,0,1,0,0,0,0,0,1
0,0,0,0,0,0,1,0,1,1,1,0,0,0,0,1
0,0,0,0,1,0,1,0,0,1,0,0,0,1,0,1
1,0,0,1,1,0,1,0,0,1,1,0,0,1,0,1
1,1,1,1,1,1,1,1,0,1,0,0,0,0,0,1
0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1
1,1,1,1,1,1,1,1,0,1,0,0,0,0,0,1
0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,1
1,1,1,1,1,1,1,1,0,1,0,0,0,0,0,1
1,1,1,1,1,1,1,1,0,1,0,0,0,0,0,1
1,1,1,1,1,1,1,1,0,1,0,0,0,0,0,1
0,0,0,0,0,0,0,1,1,1,0,0,0,1,0,1
0,0,0,0,0,1,1,1,0,1,0,0,0,0,1,1
1,1,1,1,1,1,1,1,0,1,0,0,0,0,0,1
1,1,1,1,1,1,1,1,0,1,0,0,0,0,0,1
1,1,1,1,1,1,1,1,0,1,0,0,0,0,0,1
1,1,1,1,1,1,1,1,0,1,0,0,0,0,0,1
1,1,1,1,1,1,1,1,0,1,0,0,0,0,0,1
1,1,1,1,1,1,1,1,0,1,0,0,0,0,0,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
1,1,1,1,1,1,1,1,0,1,0,0,0,0,0,1
1,1,1,1,1,1,1,1,0,1,0,0,0,0,0,1
1,1,1,1,1,1,1,1,0,1,0,0,0,0,0,1
0,0,0,0,1,0,1,0,0,1,0,0,0,1,0,1
1,1,1,1,1,1,1,1,0,1,0,0,0,0,0,1
1,1,1,1,1,1,1,1,0,1,0,0,0,0,0,1
1,1,1,1,1,1,1,1,0,1,0,0,0,0,0,1
0,0,0,0,1,0,1,0,0,1,0,0,0,1,0,1
1,1,1,1,1,1,1,1,0,1,0,0,0,0,0,1
0,0,0,0,1,0,1,0,0,1,0,0,0,1,0,1
1,1,1,1,1,1,1,1,0,1,0,0,0,0,0,1
1,1,1,1,1,1,1,1,0,1,0,0,0,0,0,1
1,1,1,1,1,1,1,1,0,1,0,0,0,0,0,1
0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1
1,1,1,1,1,1,1,1,0,1,0,0,0,0,0,1
1,1,1,1,1,1,1,1,0,1,0,0,0,0,0,1
1,1,1,1,1,1,1,1,0,1,0,0,0,0,0,1
1,1,1,1,1,1,1,1,0,1,0,0,0,0,0,1
1,1,1,1,1,1,1,1,0,1,0,0,0,0,0,1
1,1,1,1,1,1,1,1,0,1,0,0,0,0,0,1
1,1,1,1,1,1,1,1,0,1,0,0,0,0,0,1
1,1,1,1,1,1,1,1,0,1,0,0,0,0,0,1
1,1,1,1,1,1,1,1,0,1,0,0,0,0,0,1
1,1,1,1,1,1,1,1,0,1,0,0,0,0,0,1
1,1,1,1,1,1,1,1,0,1,0,0,0,0,0,1
1,1,1,1,1,1,1,1,0,1,0,0,0,0,0,1
1,1,1,1,1,1,1,1,0,1,0,0,0,0,0,1
0,0,0,0,0,1,0,1,0,1,0,0,0,1,0,1
1,1,1,1,1,1,1,1,0,1,0,0,0,0,0,1
0,0,1,0,0,1,0,1,0,1,0,0,0,1,0,1
0,0,0,0,1,0,1,0,1,1,0,0,0,1,0,1
0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,1
1,1,1,1,1,1,1,1,0,1,0,0,0,0,0,1
0,0,0,0,0,1,0,1,0,1,0,0,0,0,0,1
0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1
1,1,1,1,1,1,1,1,0,1,0,0,0,0,0,1
0,0,0,0,1,1,1,0,0,1,0,0,0,0,0,1
1,1,1,1,1,1,1,1,0,1,0,0,0,0,0,1
1,1,1,1,1,1,1,1,0,1,0,0,0,0,0,1
0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1
1,1,1,1,1,1,1,1,0,1,0,0,0,0,0,1
1,1,1,1,1,1,1,1,0,1,0,0,0,0,0,1
1,1,1,1,1,1,1,1,0,1,0,0,0,0,0,1
1,1,1,1,1,1,1,1,0,1,0,0,0,0,0,1
1,1,1,1,1,1,1,1,0,1,0,0,0,0,0,1
1,1,1,1,1,1,1,1,0,1,0,0,0,0,0,1
1,1,1,1,1,1,1,1,0,1,0,0,0,0,0,1
0,0,0,0,0,1,0,1,0,1,0,0,0,1,0,1
0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1
1,1,1,1,1,1,1,1,0,1,0,0,0,0,0,1
0,0,0,0,1,0,1,0,1,1,0,0,0,1,0,1
1,1,1,1,1,1,1,1,0,1,0,0,0,0,0,1
1,1,1,1,1,1,1,1,0,1,0,0,0,0,0,1
1,1,1,1,1,1,1,1,0,1,0,0,0,0,0,1
1,1,1,1,1,1,1,1,0,1,0,0,0,0,0,1
1,1,1,1,1,1,1,1,0,1,0,0,0,0,0,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
1,1,1,1,1,1,1,1,0,1,0,0,0,0,0,1
0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,1
0,0,0,0,0,1,0,0,0,1,0,1,1,1,0,1
1,1,1,1,1,1,1,1,0,1,0,0,0,0,0,1
1,1,1,1,1,1,1,1,0,1,0,0,0,0,0,1
1,1,1,1,1,1,1,1,0,1,0,0,0,0,0,1
1,1,1,1,1,1,1,1,0,1,0,0,0,0,0,1
1,1,1,1,1,1,1,1,0,1,0,0,0,0,0,1
0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,1
1,1,1,1,1,1,1,1,0,1,0,0,0,0,0,1
0,0,0,0,0,1,0,1,0,1,0,0,0,1,0,1
1,1,1,1,1,1,1,1,0,1,0,0,0,0,0,1
1,1,1,1,1,1,1,1,0,1,0,0,0,0,0,1
1,1,1,1,1,1,1,1,0,1,0,0,0,0,0,1
1,1,1,1,1,1,1,1,0,1,0,0,0,0,0,1
1,1,1,1,1,1,1,1,0,1,0,0,0,0,0,1
0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1
1,1,1,1,1,1,1,1,0,1,0,0,0,0,0,1
1,1,1,1,1,1,1,1,0,1,0,0,0,0,0,1
1,1,1,1,1,1,1,1,0,1,0,0,0,0,0,1
0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,1
1,1,1,1,1,1,1,1,0,1,0,0,0,0,0,1
1,1,1,1,1,1,1,1,0,1,0,0,0,0,0,1
0,1,0,0,0,1,0,1,0,1,0,0,0,0,0,1
1,1,1,1,1,1,1,1,0,1,0,0,0,0,0,1
1,1,1,1,1,1,1,1,0,1,0,0,0,0,0,1
1,1,1,1,1,1,1,1,0,1,0,0,0,0,0,1
1,1,1,1,1,1,1,1,0,1,0,0,0,0,0,1
0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,1
0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,1
0,0,0,0,1,1,0,1,1,1,0,0,0,1,1,1
1,1,1,1,1,1,1,1,0,1,0,0,0,0,0,1
0,0,0,0,1,0,1,0,1,1,0,0,0,1,0,1
0,0,0,0,0,0,1,1,0,1,1,0,0,0,0,1
1,1,1,1,1,1,1,1,0,1,0,0,0,0,0,1
0,0,0,0,0,1,0,1,0,1,0,0,0,1,0,1
1,1,1,1,1,1,1,1,0,1,0,0,0,0,0,1
1,1,1,1,1,1,1,1,0,1,0,0,0,0,0,1
1,1,1,1,1,1,1,1,0,1,0,0,0,0,0,1
0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1
1,1,1,1,1,1,1,1,0,1,0,0,0,0,0,1
0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1
1,1,1,1,1,1,1,1,0,1,0,0,0,0,0,1
1,1,1,1,1,1,1,1,0,1,0,0,0,0,0,1
0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1
1,1,1,1,1,1,1,1,0,1,0,0,0,0,0,1
1,1,1,1,1,1,1,1,0,1,0,0,0,0,0,1
1,1,1,1,1,1,1,1,0,1,0,0,0,0,0,1
1,1,1,1,1,1,1,1,0,1,0,0,0,0,0,1
1,1,1,1,1,1,1,1,0,1,0,0,0,0,0,1
1,1,1,1,1,1,1,1,0,1,0,0,0,0,0,1
1,1,1,1,1,1,1,1,0,1,0,0,0,0,0,1
1,1,1,1,1,1,1,1,0,1,0,0,0,0,0,1
1,1,1,1,1,1,1,1,0,1,0,0,0,0,0,1
1,1,1,1,1,1,1,1,0,1,0,0,0,0,0,1
1,1,1,1,1,1,1,1,0,1,0,0,0,0,0,1
1,1,1,1,1,1,1,1,0,1,0,0,0,0,0,1
0,0,0,0,0,1,1,1,0,1,1,0,0,0,0,1
1,1,1,1,1,1,1,1,0,1,0,0,0,0,0,1
0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1
1,1,1,1,1,1,1,1,0,1,0,0,0,0,0,1
1,1,1,1,1,1,1,1,0,1,0,0,0,0,0,1
1,1,1,1,1,1,1,1,0,1,0,0,0,0,0,1
0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,1
1,1,1,1,1,1,1,1,0,1,0,0,0,0,0,1
1,1,1,1,1,1,1,1,0,1,0,0,0,0,0,1
1,1,1,1,1,1,1,1,0,1,0,0,0,0,0,1
1,1,1,1,1,1,1,1,0,1,0,0,0,0,0,1
1,1,1,1,1,1,1,1,0,1,0,0,0,0,0,1
1,1,1,1,1,1,1,1,0,1,0,0,0,0,0,1
1,1,1,1,1,1,1,1,0,1,0,0,0,0,0,1
1,1,1,1,1,1,1,1,0,1,0,0,0,0,0,1
1,1,1,1,1,1,1,1,0,1,0,0,0,0,0,1
1,1,1,1,1,1,1,1,0,1,0,0,0,0,0,1
1,1,1,1,1,1,1,1,0,1,0,0,0,0,0,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
0,0,0,0,1,0,1,0,1,1,0,0,0,1,0,1
0,0,0,0,1,0,1,0,1,1,0,0,0,1,0,1
1,1,1,1,1,1,1,1,0,1,0,0,0,0,0,1
1,1,1,1,1,1,1,1,0,1,0,0,0,0,0,1
0,0,0,0,1,0,1,0,1,1,0,0,0,1,0,1
0,0,0,0,0,1,0,1,0,1,0,0,0,0,0,1
1,1,1,1,1,1,1,1,0,1,0,0,0,0,0,1
1,1,1,1,1,1,1,1,0,1,0,0,0,0,0,1
1,1,1,1,1,1,1,1,0,1,0,0,0,0,0,1
1,1,1,1,1,1,1,1,0,1,0,0,0,0,0,1
1,1,1,1,1,1,1,1,0,1,0,0,0,0,0,1
0,0,0,0,1,1,1,1,0,1,0,0,0,0,0,1
0,0,0,0,1,0,1,0,0,1,0,0,0,1,0,1
